Name,Duration,IsExplicit,Id,Uri,Artists,MainArtistName,MainArtistId,Album,AlbumId,PlayedAt
La Santa,206420,true,69vlMrzHwATKzupwNcUPyK,spotify:track:69vlMrzHwATKzupwNcUPyK,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Daddy Yankee"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m""}, ""uri"": ""spotify:artist:4VMYDCV2IEDYJArk749S6m"", ""href"": ""https://api.spotify.com/v1/artists/4VMYDCV2IEDYJArk749S6m"", ""type"": ""artist"", ""id"": ""4VMYDCV2IEDYJArk749S6m""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-31T22:27:12.428Z
Pero Ya No,160638,false,75pQqzwgCjUOSSy5CpmAjy,spotify:track:75pQqzwgCjUOSSy5CpmAjy,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-31T22:23:45.966Z
La Difícil,163084,true,6NfrH0ANGmgBXyxgV2PeXt,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-31T22:21:05.314Z
Si Veo a Tu Mamá,170971,false,41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-31T22:18:22.347Z
La Santa,206420,true,69vlMrzHwATKzupwNcUPyK,spotify:track:69vlMrzHwATKzupwNcUPyK,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Daddy Yankee"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m""}, ""uri"": ""spotify:artist:4VMYDCV2IEDYJArk749S6m"", ""href"": ""https://api.spotify.com/v1/artists/4VMYDCV2IEDYJArk749S6m"", ""type"": ""artist"", ""id"": ""4VMYDCV2IEDYJArk749S6m""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-30T21:18:24.013Z
Si Veo a Tu Mamá,170971,false,41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-30T21:12:29.437Z
Safaera,295176,true,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Jowell & Randy"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4IMAo2UQchVFyPH24PAjUs""}, ""uri"": ""spotify:artist:4IMAo2UQchVFyPH24PAjUs"", ""href"": ""https://api.spotify.com/v1/artists/4IMAo2UQchVFyPH24PAjUs"", ""type"": ""artist"", ""id"": ""4IMAo2UQchVFyPH24PAjUs""}, {""name"": ""Nengo Flow"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz""}, ""uri"": ""spotify:artist:12vb80Km0Ew53ABfJOepVz"", ""href"": ""https://api.spotify.com/v1/artists/12vb80Km0Ew53ABfJOepVz"", ""type"": ""artist"", ""id"": ""12vb80Km0Ew53ABfJOepVz""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-30T21:09:37.972Z
<3,157967,false,4MZSqgwlE71CWZ6qQ3gkKm,spotify:track:4MZSqgwlE71CWZ6qQ3gkKm,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T20:31:50.083Z
Hablamos Mañana,240253,false,1V8XneTrX6kKeoxYbk4x6h,spotify:track:1V8XneTrX6kKeoxYbk4x6h,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Duki"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/1bAftSH8umNcGZ0uyV7LMg""}, ""uri"": ""spotify:artist:1bAftSH8umNcGZ0uyV7LMg"", ""href"": ""https://api.spotify.com/v1/artists/1bAftSH8umNcGZ0uyV7LMg"", ""type"": ""artist"", ""id"": ""1bAftSH8umNcGZ0uyV7LMg""}, {""name"": ""Pablo Chill-E"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/2XcZshqzPKm3iZcmt73R8D""}, ""uri"": ""spotify:artist:2XcZshqzPKm3iZcmt73R8D"", ""href"": ""https://api.spotify.com/v1/artists/2XcZshqzPKm3iZcmt73R8D"", ""type"": ""artist"", ""id"": ""2XcZshqzPKm3iZcmt73R8D""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T20:29:12.057Z
P FKN R,258280,true,0fgsKar6uBO08vzHXkTjWi,spotify:track:0fgsKar6uBO08vzHXkTjWi,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Kendo Kaponi"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/1WMwuNKzEFtU6pPkdtryYS""}, ""uri"": ""spotify:artist:1WMwuNKzEFtU6pPkdtryYS"", ""href"": ""https://api.spotify.com/v1/artists/1WMwuNKzEFtU6pPkdtryYS"", ""type"": ""artist"", ""id"": ""1WMwuNKzEFtU6pPkdtryYS""}, {""name"": ""Arcangel"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X""}, ""uri"": ""spotify:artist:4SsVbpTthjScTS7U2hmr1X"", ""href"": ""https://api.spotify.com/v1/artists/4SsVbpTthjScTS7U2hmr1X"", ""type"": ""artist"", ""id"": ""4SsVbpTthjScTS7U2hmr1X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T20:25:11.916Z
Puesto Pa' Guerrial,190207,true,5gCg2qMPzKkW4jS4dBKdDs,spotify:track:5gCg2qMPzKkW4jS4dBKdDs,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Myke Towers"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W""}, ""uri"": ""spotify:artist:7iK8PXO48WeuP03g8YR51W"", ""href"": ""https://api.spotify.com/v1/artists/7iK8PXO48WeuP03g8YR51W"", ""type"": ""artist"", ""id"": ""7iK8PXO48WeuP03g8YR51W""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T20:20:53.433Z
Está Cabrón Ser Yo,227939,true,4saHEjXw7O1NXJOzBkUKKG,spotify:track:4saHEjXw7O1NXJOzBkUKKG,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Anuel AA"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66""}, ""uri"": ""spotify:artist:2R21vXR83lH98kGeO99Y66"", ""href"": ""https://api.spotify.com/v1/artists/2R21vXR83lH98kGeO99Y66"", ""type"": ""artist"", ""id"": ""2R21vXR83lH98kGeO99Y66""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T20:17:43.372Z
25/8,243275,false,4NqQaovM14WR2hNPMFxgjb,spotify:track:4NqQaovM14WR2hNPMFxgjb,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T20:13:55.459Z
Safaera,295176,true,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Jowell & Randy"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4IMAo2UQchVFyPH24PAjUs""}, ""uri"": ""spotify:artist:4IMAo2UQchVFyPH24PAjUs"", ""href"": ""https://api.spotify.com/v1/artists/4IMAo2UQchVFyPH24PAjUs"", ""type"": ""artist"", ""id"": ""4IMAo2UQchVFyPH24PAjUs""}, {""name"": ""Nengo Flow"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz""}, ""uri"": ""spotify:artist:12vb80Km0Ew53ABfJOepVz"", ""href"": ""https://api.spotify.com/v1/artists/12vb80Km0Ew53ABfJOepVz"", ""type"": ""artist"", ""id"": ""12vb80Km0Ew53ABfJOepVz""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T20:09:52.079Z
Bichiyal,196500,true,4j4w4CXm6BSr0s25wAWrrX,spotify:track:4j4w4CXm6BSr0s25wAWrrX,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Yaviah"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/0Y30TbA4p8SAfCzy2AFBa8""}, ""uri"": ""spotify:artist:0Y30TbA4p8SAfCzy2AFBa8"", ""href"": ""https://api.spotify.com/v1/artists/0Y30TbA4p8SAfCzy2AFBa8"", ""type"": ""artist"", ""id"": ""0Y30TbA4p8SAfCzy2AFBa8""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T19:50:58.793Z
La Santa,206420,true,69vlMrzHwATKzupwNcUPyK,spotify:track:69vlMrzHwATKzupwNcUPyK,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Daddy Yankee"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m""}, ""uri"": ""spotify:artist:4VMYDCV2IEDYJArk749S6m"", ""href"": ""https://api.spotify.com/v1/artists/4VMYDCV2IEDYJArk749S6m"", ""type"": ""artist"", ""id"": ""4VMYDCV2IEDYJArk749S6m""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T19:47:34.523Z
Pero Ya No,160638,false,75pQqzwgCjUOSSy5CpmAjy,spotify:track:75pQqzwgCjUOSSy5CpmAjy,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T19:44:08.107Z
La Difícil,163084,true,6NfrH0ANGmgBXyxgV2PeXt,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T19:41:27.515Z
Si Veo a Tu Mamá,170971,false,41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T19:38:44.415Z
<3,157967,false,4MZSqgwlE71CWZ6qQ3gkKm,spotify:track:4MZSqgwlE71CWZ6qQ3gkKm,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-28T04:52:34.518Z
<3,157967,false,4MZSqgwlE71CWZ6qQ3gkKm,spotify:track:4MZSqgwlE71CWZ6qQ3gkKm,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-27T03:26:21.996Z
Safaera,295176,true,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Jowell & Randy"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4IMAo2UQchVFyPH24PAjUs""}, ""uri"": ""spotify:artist:4IMAo2UQchVFyPH24PAjUs"", ""href"": ""https://api.spotify.com/v1/artists/4IMAo2UQchVFyPH24PAjUs"", ""type"": ""artist"", ""id"": ""4IMAo2UQchVFyPH24PAjUs""}, {""name"": ""Nengo Flow"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz""}, ""uri"": ""spotify:artist:12vb80Km0Ew53ABfJOepVz"", ""href"": ""https://api.spotify.com/v1/artists/12vb80Km0Ew53ABfJOepVz"", ""type"": ""artist"", ""id"": ""12vb80Km0Ew53ABfJOepVz""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-27T03:23:16.931Z
La Difícil,163084,true,6NfrH0ANGmgBXyxgV2PeXt,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-27T03:18:13.241Z
Si Veo a Tu Mamá,170971,false,41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-27T03:15:29.355Z
<3,157967,false,4MZSqgwlE71CWZ6qQ3gkKm,spotify:track:4MZSqgwlE71CWZ6qQ3gkKm,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-27T00:44:52.258Z
Bichiyal,196500,true,4j4w4CXm6BSr0s25wAWrrX,spotify:track:4j4w4CXm6BSr0s25wAWrrX,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Yaviah"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/0Y30TbA4p8SAfCzy2AFBa8""}, ""uri"": ""spotify:artist:0Y30TbA4p8SAfCzy2AFBa8"", ""href"": ""https://api.spotify.com/v1/artists/0Y30TbA4p8SAfCzy2AFBa8"", ""type"": ""artist"", ""id"": ""0Y30TbA4p8SAfCzy2AFBa8""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-27T00:33:03.946Z
Safaera,295176,true,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Jowell & Randy"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4IMAo2UQchVFyPH24PAjUs""}, ""uri"": ""spotify:artist:4IMAo2UQchVFyPH24PAjUs"", ""href"": ""https://api.spotify.com/v1/artists/4IMAo2UQchVFyPH24PAjUs"", ""type"": ""artist"", ""id"": ""4IMAo2UQchVFyPH24PAjUs""}, {""name"": ""Nengo Flow"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz""}, ""uri"": ""spotify:artist:12vb80Km0Ew53ABfJOepVz"", ""href"": ""https://api.spotify.com/v1/artists/12vb80Km0Ew53ABfJOepVz"", ""type"": ""artist"", ""id"": ""12vb80Km0Ew53ABfJOepVz""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-26T22:07:48.288Z
Safaera,295176,true,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Jowell & Randy"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4IMAo2UQchVFyPH24PAjUs""}, ""uri"": ""spotify:artist:4IMAo2UQchVFyPH24PAjUs"", ""href"": ""https://api.spotify.com/v1/artists/4IMAo2UQchVFyPH24PAjUs"", ""type"": ""artist"", ""id"": ""4IMAo2UQchVFyPH24PAjUs""}, {""name"": ""Nengo Flow"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz""}, ""uri"": ""spotify:artist:12vb80Km0Ew53ABfJOepVz"", ""href"": ""https://api.spotify.com/v1/artists/12vb80Km0Ew53ABfJOepVz"", ""type"": ""artist"", ""id"": ""12vb80Km0Ew53ABfJOepVz""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-26T21:52:11.960Z
Si Veo a Tu Mamá,170971,false,41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2020-03-26T21:33:27.197Z
